Car ID,Train Name,Seq Number,Car Length Feet,Outbound Block
39256,Train30_54642,37,56,SMF
39257,Train30_54642,38,56,JFK
39258,Train30_54642,39,56,JFK
39259,Train30_54642,40,68,BWI
39260,Train30_54642,41,56,JFK
39261,Train30_54642,42,56,JFK
39262,Train30_54642,43,68,SAT
39263,Train30_54642,44,68,BWI
39264,Train30_54642,45,68,BWI
39265,Train30_54642,46,56,JFK
39266,Train30_54642,47,55,BWI
39267,Train30_54642,48,65,BWI
39268,Train30_54642,49,65,FLL
39269,Train30_54642,50,59,JFK
39270,Train30_54642,51,55,BWI
39271,Train30_54642,52,58,DFW
39272,Train30_54642,53,51,JFK
39273,Train30_54642,54,55,PHX
39274,Train30_54642,55,49,JFK
39275,Train30_54642,56,49,PHL
39276,Train30_54642,57,55,JFK
39277,Train30_54642,58,55,JFK
39278,Train30_54642,59,57,JFK
39279,Train30_54642,60,68,AUS
39280,Train30_54642,61,68,AUS
39281,Train30_54642,62,45,DFW
39282,Train30_54642,63,56,DFW
39283,Train30_54642,64,56,PHX
39284,Train30_54642,65,55,DFW
39285,Train30_54642,66,55,SMF
39286,Train30_54642,67,55,PHX
39287,Train30_54642,68,57,PHX
39288,Train30_54642,69,43,SLC
39289,Train30_54642,70,43,SLC
39290,Train30_54642,71,43,JFK
39291,Train30_54642,72,43,JFK
39292,Train30_54642,73,43,JFK
39293,Train30_54642,74,69,OAK
39294,Train30_54642,75,44,PHX
39295,Train30_54642,76,57,AUS
39296,Train30_54642,77,57,AUS
39297,Train30_54642,78,54,BWI
39298,Train30_54642,79,60,BWI
39299,Train30_54642,80,60,BWI
39300,Train30_54642,81,60,DFW
39301,Train30_54642,82,60,JFK
39302,Train30_54642,83,60,JFK
39303,Train30_54642,84,57,PHX
39304,Train30_54642,85,42,JFK
39305,Train30_54642,86,42,DFW
39306,Train30_54642,87,55,BWI
39307,Train30_54642,88,55,BWI
39308,Train30_54642,89,56,PHX
39309,Train30_54642,90,57,PHX
39310,Train30_54642,91,57,PHX
39311,Train30_54642,92,57,PHX
39312,Train30_54642,93,59,PHX
39313,Train30_54642,94,59,PHX
39314,Train30_54642,95,60,JFK
39315,Train30_54642,96,60,JFK
39316,Train30_54642,97,57,PHX
39317,Train30_54642,98,60,BOS
39318,Train30_54642,99,60,BOS
39319,Train30_54642,100,55,JFK
39320,Train30_54642,101,49,SJC
39321,Train30_54642,102,60,BOS
39322,Train30_54642,103,60,BOS
39323,Train30_54642,104,49,ORD
39324,Train30_54642,105,51,EWR
39325,Train30_54642,106,51,JFK
39326,Train30_54642,107,51,AUS
39327,Train30_54642,108,51,AUS
39328,Train30_54642,109,53,JFK
39329,Train30_54642,110,55,PHX
39330,Train30_54642,111,60,BOS
39331,Train30_54642,112,60,BOS
39332,Train30_54642,113,60,BOS
39333,Train30_54642,114,58,DFW
39334,Train30_54642,115,51,ONT
39335,Train30_54642,116,59,BWI
39336,Train30_54642,117,60,DFW
39337,Train30_54642,118,60,PHX
39338,Train30_54642,119,60,SJC
39339,Train30_54642,120,60,DFW
39340,Train30_54642,121,80,BWI
39341,Train30_54642,122,80,SAT
39342,Train30_54642,123,81,SAT
39343,Train30_56189,1,57,LAS
39344,Train30_56189,2,50,PHX
39345,Train30_56189,3,68,PDX
39346,Train30_56189,4,51,PHX
39347,Train30_56189,5,68,PDX
39348,Train30_56189,6,68,PDX
39349,Train30_56189,7,68,PDX
39350,Train30_56189,8,72,YYZ
39351,Train30_56189,9,72,PDX
39352,Train30_56189,10,72,YYZ
39353,Train30_56189,11,72,LAS
39354,Train30_56189,12,55,SMF
39355,Train30_56189,13,65,ORD
39356,Train30_56189,14,59,SLC
39357,Train30_56189,15,59,SLC
39358,Train30_56189,16,60,SLC
39359,Train30_56189,17,68,ORD
39360,Train30_56189,18,68,ORD
39361,Train30_56189,19,68,ORD
39362,Train30_56189,20,68,ORD
39363,Train30_56189,21,42,PHX
39364,Train30_56189,22,42,PHX
39365,Train30_56189,23,60,DTW
39366,Train30_56189,24,60,DTW
39367,Train30_56189,25,43,PHX
39368,Train30_56189,26,51,SLC
39369,Train30_56189,27,60,PHX
39370,Train30_56189,28,44,OAK
39371,Train30_56189,29,44,OAK
39372,Train30_56189,30,46,BWI
39373,Train30_56189,31,46,BWI
39374,Train30_56189,32,46,BWI
39375,Train30_56189,33,43,JFK
39376,Train30_56189,34,43,JFK
39377,Train30_56189,35,43,BWI
39378,Train30_56189,36,43,JFK
39379,Train30_56189,37,45,SAT
39380,Train30_56189,38,43,PHX
39381,Train30_56189,39,43,BWI
39382,Train30_56189,40,43,JFK
39383,Train30_56189,41,43,BWI
39384,Train30_56189,42,43,JFK
39385,Train30_56189,43,43,BWI
39386,Train30_56189,44,43,JFK
39387,Train30_56189,45,43,JFK
39388,Train30_56189,46,43,BWI
39389,Train30_56189,47,43,BWI
39390,Train30_56189,48,56,JFK
39391,Train30_56189,49,43,JFK
39392,Train30_56189,50,43,BWI
39393,Train30_56189,51,43,PHX
39394,Train30_56189,52,43,BWI
39395,Train30_56189,53,43,JFK
39396,Train30_56189,54,60,SLC
39397,Train30_56189,55,51,BWI
39398,Train30_56189,56,57,JFK
39399,Train30_56189,57,59,PHX
39400,Train30_56189,58,60,SLC
39401,Train30_56189,59,56,DFW
39402,Train30_56189,60,68,SAT
39403,Train30_56189,61,56,DFW
39404,Train30_56189,62,55,DFW
39405,Train30_56189,63,65,OAK
39406,Train30_56189,64,65,JFK
39407,Train30_56189,65,65,JFK
39408,Train30_56189,66,65,JFK
39409,Train30_56189,67,66,JFK
39410,Train30_56189,68,66,JFK
39411,Train30_56189,69,55,JFK
39412,Train30_56189,70,65,OAK
39413,Train30_56189,71,65,JFK
39414,Train30_56189,72,59,PHX
39415,Train30_56189,73,59,PHX
39416,Train30_56189,74,42,SAT
39417,Train30_56189,75,65,OAK
39418,Train30_56189,76,51,OAK
39419,Train30_56189,77,43,BNA
39420,Train30_56189,78,55,SJC
39421,Train30_56189,79,68,AUS
39422,Train30_56189,80,68,AUS
39423,Train30_56189,81,68,AUS
39424,Train30_56189,82,60,SJC
39425,Train30_56189,83,42,RDU
39426,Train30_56189,84,45,DFW
39427,Train30_56189,85,56,YVR
39428,Train30_56189,86,55,SMF
39429,Train30_56189,87,47,PHX
39430,Train30_56189,88,46,SAT
39431,Train30_56189,89,65,JFK
39432,Train30_56189,90,65,OAK
39433,Train30_56189,91,43,JFK
39434,Train30_56189,92,43,BWI
39435,Train30_56189,93,69,JFK
39436,Train30_56189,94,44,PHX
39437,Train30_56189,95,45,PHX
39438,Train30_56189,96,57,AUS
39439,Train30_56189,97,57,AUS
39440,Train30_56189,98,51,PHX
39441,Train30_56189,99,60,SLC
39442,Train30_56189,100,59,SAT
39443,Train30_56189,101,59,SAT
39444,Train30_56189,102,58,SLC
39445,Train30_56189,103,58,PHX
39446,Train30_56189,104,58,SLC
39447,Train30_56189,105,55,MDW
39448,Train30_56189,106,59,JFK
39449,Train30_56189,107,60,SLC
39450,Train30_56189,108,60,JFK
39451,Train30_56189,109,57,PHX
39452,Train30_56189,110,57,PHX
39453,Train30_56189,111,57,PHX
39454,Train30_56189,112,57,PHX
39455,Train30_56189,113,61,SLC
39456,Train30_56189,114,57,LAS
39457,Train30_56189,115,57,LAS
39458,Train30_56189,116,43,OAK
39459,Train30_56189,117,55,JFK
39460,Train30_56189,118,55,JFK
39461,Train30_56189,119,51,AUS
39462,Train30_56189,120,53,AUS
39463,Train30_56189,121,53,JFK
39464,Train30_56189,122,55,JFK
39465,Train30_56189,123,60,JFK
39466,Train30_56189,124,60,JFK
39467,Train30_56189,125,80,SAT
39468,Train30_57461,1,57,DFW
39469,Train30_57461,2,68,DFW
39470,Train30_57461,3,68,DFW
39471,Train30_57461,4,68,DFW
39472,Train30_57461,5,72,PDX
39473,Train30_57461,6,72,PDX
39474,Train30_57461,7,72,PDX
39475,Train30_57461,8,72,PDX
39476,Train30_57461,9,72,PDX
39477,Train30_57461,10,72,PDX
39478,Train30_57461,11,57,ANC
39479,Train30_57461,12,57,DFW
39480,Train30_57461,13,41,PHX
39481,Train30_57461,14,52,JFK
39482,Train30_57461,15,60,DTW
39483,Train30_57461,16,70,PDX
39484,Train30_57461,17,60,DTW
39485,Train30_57461,18,42,PHX
39486,Train30_57461,19,42,PHX
39487,Train30_57461,20,58,SJC
39488,Train30_57461,21,58,SJC
39489,Train30_57461,22,42,PHX
39490,Train30_57461,23,42,PHX
39491,Train30_57461,24,42,PHX
39492,Train30_57461,25,60,JFK
39493,Train30_57461,26,60,JFK
39494,Train30_57461,27,44,JFK
39495,Train30_57461,28,57,JFK
39496,Train30_57461,29,45,BWI
39497,Train30_57461,30,48,JFK
39498,Train30_57461,31,60,BWI
39499,Train30_57461,32,60,BWI
39500,Train30_57461,33,51,MDW
39501,Train30_57461,34,44,SAT
39502,Train30_57461,35,44,DFW
39503,Train30_57461,36,56,MDW
39504,Train30_57461,37,60,SAT
39505,Train30_57461,38,65,PHX
39506,Train30_57461,39,69,SJC
39507,Train30_57461,40,55,BWI
39508,Train30_57461,41,49,ONT
39509,Train30_57461,42,59,BWI
39510,Train30_57461,43,59,FLL
39511,Train30_57461,44,55,PHX
39512,Train30_57461,45,53,BWI
39513,Train30_57461,46,53,BWI
39514,Train30_57461,47,53,MDW
39515,Train30_57461,48,52,JFK
39516,Train30_57461,49,52,SLC
39517,Train30_57461,50,68,DTW
39518,Train30_57461,51,60,BWI
39519,Train30_57461,52,45,PHX
39520,Train30_57461,53,60,PHX
39521,Train30_57461,54,68,AUS
39522,Train30_57461,55,68,AUS
39523,Train30_57461,56,68,FLL
39524,Train30_57461,57,51,JFK
39525,Train30_57461,58,80,SAT
39526,Train30_57461,59,80,JFK
39527,Train30_57461,60,50,JFK
39528,Train30_57461,61,42,PHX
39529,Train30_57461,62,42,PHX
39530,Train30_57461,63,42,PHX
39531,Train30_57461,64,42,PHX
39532,Train30_57461,65,42,PHX
39533,Train30_57461,66,42,PHX
39534,Train30_57461,67,42,PHX
39535,Train30_57461,68,45,DFW
39536,Train30_57461,69,42,PHX
39537,Train30_57461,70,58,DFW
39538,Train30_57461,71,58,DFW
39539,Train30_57461,72,58,DFW
39540,Train30_57461,73,42,PHX
39541,Train30_57461,74,42,PHX
39542,Train30_57461,75,42,PHX
39543,Train30_57461,76,58,MDW
39544,Train30_57461,77,42,PHX
39545,Train30_57461,78,59,DFW
39546,Train30_57461,79,59,DFW
39547,Train30_57461,80,47,PHX
39548,Train30_57461,81,43,MDW
39549,Train30_57461,82,67,MEM
39550,Train30_57461,83,44,PHX
39551,Train30_57461,84,44,PHX
39552,Train30_57461,85,51,BWI
39553,Train30_57461,86,44,PHX
39554,Train30_57461,87,44,PHX
39555,Train30_57461,88,57,AUS
39556,Train30_57461,89,51,JFK
39557,Train30_57461,90,51,BWI
39558,Train30_57461,91,59,MDW
39559,Train30_57461,92,60,SLC
39560,Train30_57461,93,58,MDW
39561,Train30_57461,94,55,SLC
39562,Train30_57461,95,42,OAK
39563,Train30_57461,96,60,JFK
39564,Train30_57461,97,60,JFK
39565,Train30_57461,98,60,ORD
39566,Train30_57461,99,58,MIA
39567,Train30_57461,100,56,PHX
39568,Train30_57461,101,56,PHX
39569,Train30_57461,102,57,FLL
39570,Train30_57461,103,57,PHX
39571,Train30_57461,104,57,FLL
39572,Train30_57461,105,57,PHX
39573,Train30_57461,106,60,JFK
39574,Train30_57461,107,73,PDX
39575,Train30_57461,108,42,SAN
39576,Train30_57461,109,55,JFK
39577,Train30_57461,110,51,AUS
39578,Train30_57461,111,51,AUS
39579,Train30_57461,112,51,AUS
39580,Train30_57461,113,53,AUS
39581,Train30_57461,114,53,JFK
39582,Train30_57461,115,55,JFK
39583,Train30_57461,116,55,JFK
39584,Train30_57461,117,57,PHX
39585,Train30_57461,118,57,FLL
39586,Train30_57461,119,57,FLL
39587,Train30_57461,120,80,SAT
39588,Train30_57461,121,59,JFK
39589,Train30_57461,122,58,MIA
39590,Train30_57461,123,80,SAT
39591,Train30_57461,124,80,SAT
39592,Train30_57461,125,68,PDX
39593,Train30_57461,126,52,JFK
39594,Train30_58771,1,57,SJC
39595,Train30_58771,2,60,AUS
39596,Train30_58771,3,70,PHL
39597,Train30_58771,4,53,SJC
39598,Train30_58771,5,46,FLL
39599,Train30_58771,6,60,DTW
39600,Train30_58771,7,60,DTW
39601,Train30_58771,8,60,JFK
39602,Train30_58771,9,52,MDW
39603,Train30_58771,10,51,BWI
39604,Train30_58771,11,50,AUS
39605,Train30_58771,12,46,AUS
39606,Train30_58771,13,81,SAT
39607,Train30_58771,14,81,SAT
39608,Train30_58771,15,49,SMF
39609,Train30_58771,16,49,SAT
39610,Train30_58771,17,51,JFK
39611,Train30_58771,18,49,SAT
39612,Train30_58771,19,60,DTW
39613,Train30_58771,20,60,PDX
39614,Train30_58771,21,49,SEA
39615,Train30_58771,22,65,JFK
39616,Train30_58771,23,59,SJC
39617,Train30_58771,24,60,SLC
39618,Train30_58771,25,65,PHX
39619,Train30_58771,26,65,JFK
39620,Train30_58771,27,65,JFK
39621,Train30_58771,28,65,PHX
39622,Train30_58771,29,65,PHX
39623,Train30_58771,30,49,SAT
39624,Train30_58771,31,59,BWI
39625,Train30_58771,32,49,SAT
39626,Train30_58771,33,51,OAK
39627,Train30_58771,34,55,PHX
39628,Train30_58771,35,45,PHX
39629,Train30_58771,36,42,SLC
39630,Train30_58771,37,42,SLC
39631,Train30_58771,38,68,SAT
39632,Train30_58771,39,58,DEN
39633,Train30_58771,40,44,PHX
39634,Train30_58771,41,65,JFK
39635,Train30_58771,42,65,JFK
39636,Train30_58771,43,43,JFK
39637,Train30_58771,44,43,JFK
39638,Train30_58771,45,43,JFK
39639,Train30_58771,46,43,JFK
39640,Train30_58771,47,43,PHX
39641,Train30_58771,48,43,JFK
39642,Train30_58771,49,44,DTW
39643,Train30_58771,50,44,DTW
39644,Train30_58771,51,44,DTW
39645,Train30_58771,52,44,DTW
39646,Train30_58771,53,49,DFW
39647,Train30_58771,54,49,DFW
39648,Train30_58771,55,49,SEA
39649,Train30_58771,56,54,JFK
39650,Train30_58771,57,58,SLC
39651,Train30_58771,58,55,SAT
39652,Train30_58771,59,55,AUS
39653,Train30_58771,60,55,MDW
39654,Train30_58771,61,55,AUS
39655,Train30_58771,62,55,AUS
39656,Train30_58771,63,55,DTW
39657,Train30_58771,64,71,PHL
39658,Train30_58771,65,57,YVR
39659,Train30_58771,66,57,YVR
39660,Train30_58771,67,59,MIA
39661,Train30_58771,68,59,MIA
39662,Train30_58771,69,71,PHL
39663,Train30_58771,70,60,JFK
39664,Train30_58771,71,60,JFK
39665,Train30_58771,72,61,SLC
39666,Train30_58771,73,60,BOS
39667,Train30_58771,74,60,BOS
39668,Train30_58771,75,60,BOS
39669,Train30_58771,76,55,JFK
39670,Train30_58771,77,60,BOS
39671,Train30_58771,78,55,SLC
39672,Train30_58771,79,53,JFK
39673,Train30_58771,80,53,JFK
39674,Train30_58771,81,50,JFK
39675,Train30_58771,82,51,AUS
39676,Train30_58771,83,51,EWR
39677,Train30_58771,84,60,JFK
39678,Train30_58771,85,51,EWR
39679,Train30_58771,86,51,AUS
39680,Train30_58771,87,51,AUS
39681,Train30_58771,88,51,AUS
39682,Train30_58771,89,51,AUS
39683,Train30_58771,90,51,AUS
39684,Train30_58771,91,53,JFK
39685,Train30_58771,92,60,BOS
39686,Train30_58771,93,55,JFK
39687,Train30_58771,94,55,JFK
39688,Train30_58771,95,55,PHX
39689,Train30_58771,96,42,JFK
39690,Train30_58771,97,60,SLC
39691,Train30_58771,98,80,JFK
39692,Train31_57389,1,57,SMF
39693,Train31_57389,2,49,PHX
39694,Train31_57389,3,49,PHX
39695,Train31_57389,4,49,PHX
39696,Train31_57389,5,57,SMF
39697,Train31_57389,6,38,PHX
39698,Train31_57389,7,55,SMF
39699,Train31_57389,8,57,PHX
39700,Train31_57389,9,57,PHX
39701,Train31_57389,10,57,SMF
39702,Train31_57389,11,57,LAS
39703,Train31_57389,12,57,PHX
39704,Train31_57389,13,68,RDU
39705,Train31_57389,14,68,RDU
39706,Train31_57389,15,56,SMF
39707,Train31_57389,16,65,PHX
39708,Train31_57389,17,65,DTW
39709,Train31_57389,18,65,DTW
39710,Train31_57389,19,65,DTW
39711,Train31_57389,20,57,SMF
39712,Train31_57389,21,57,PHX
39713,Train31_57389,22,80,PDX
39714,Train31_57389,23,46,PHX
39715,Train31_57389,24,46,PHX
39716,Train31_57389,25,46,PHX
39717,Train31_57389,26,55,SMF
39718,Train31_57389,27,58,PHX
39719,Train31_57389,28,65,DTW
39720,Train31_57389,29,47,CLT
39721,Train31_57389,30,63,RDU
39722,Train31_57389,31,50,PHL
39723,Train31_57389,32,50,PHL
39724,Train31_57389,33,51,PHL
39725,Train31_57389,34,51,PHL
39726,Train31_57389,35,52,PHL
39727,Train31_57389,36,41,PHL
39728,Train31_57389,37,42,PHL
39729,Train31_57389,38,42,PHL
39730,Train31_57389,39,42,PHL
39731,Train31_57389,40,42,PHL
39732,Train31_57389,41,42,PHL
39733,Train31_57389,42,42,PHL
39734,Train31_57389,43,42,PHL
39735,Train31_57389,44,42,PHL
39736,Train31_57389,45,42,PHL
39737,Train31_57389,46,42,PHL
39738,Train31_57389,47,42,PHL
39739,Train31_57389,48,42,PHL
39740,Train31_57389,49,42,PHL
39741,Train31_57389,50,42,PHL
39742,Train31_57389,51,42,PHL
39743,Train31_57389,52,42,PHL
39744,Train31_57389,53,55,PHX
39745,Train31_57389,54,46,SLC
39746,Train31_57389,55,46,SLC
39747,Train31_57389,56,46,SLC
39748,Train31_57389,57,46,SLC
39749,Train31_57389,58,46,SLC
39750,Train31_57389,59,46,SLC
39751,Train31_57389,60,46,SLC
39752,Train31_57389,61,58,SAT
39753,Train31_57389,62,55,LAS
39754,Train31_57389,63,55,SMF
39755,Train31_57389,64,55,MEM
39756,Train31_57389,65,73,DFW
39757,Train31_57389,66,73,DFW
39758,Train31_57389,67,73,DFW
39759,Train31_57389,68,73,DFW
39760,Train31_57389,69,57,PHX
39761,Train31_57389,70,55,PHX
39762,Train31_57389,71,70,PHX
39763,Train31_57389,72,42,SLC
39764,Train31_57389,73,68,BWI
39765,Train31_57389,74,55,SMF
39766,Train31_57389,75,55,DFW
39767,Train31_57389,76,57,PHX
39768,Train31_57389,77,81,BWI
39769,Train31_57389,78,80,PDX
39770,Train31_57389,79,42,PHL
39771,Train31_57389,80,50,PHL
39772,Train31_57389,81,51,PHX
39773,Train31_57389,82,53,CLT
39774,Train31_57389,83,56,FLL
39775,Train32_1385,1,57,DEN
39776,Train32_1385,2,43,SAN
39777,Train32_1385,3,57,SAT
39778,Train32_1385,4,43,SAN
39779,Train32_1385,5,57,CLE
39780,Train32_1385,6,55,BWI
39781,Train32_1385,7,65,MCI
39782,Train32_1385,8,57,SAN
39783,Train32_1385,9,59,SNA
39784,Train32_1385,10,68,DFW
39785,Train32_1385,11,57,YVR
39786,Train32_1385,12,68,MCI
39787,Train32_1385,13,73,MCI
39788,Train32_1385,14,68,MCI
39789,Train32_1385,15,68,DFW
39790,Train32_1385,16,68,MCI
39791,Train32_1385,17,73,DFW
39792,Train32_1385,18,66,JFK
39793,Train32_1385,19,57,BWI
39794,Train32_1385,20,58,SMF
39795,Train32_1385,21,58,SMF
39796,Train32_1385,22,57,YVR
39797,Train32_1385,23,60,PHX
39798,Train32_1385,24,58,SJC
39799,Train32_1385,25,42,SJC
39800,Train32_1385,26,64,BWI
39801,Train32_1385,27,43,SAN
39802,Train32_1385,28,59,BWI
39803,Train32_1385,29,65,SNA
39804,Train32_1385,30,65,SNA
39805,Train32_1385,31,73,DTW
39806,Train32_1385,32,65,SNA
39807,Train32_1385,33,65,SNA
39808,Train32_1385,34,65,SNA
39809,Train32_1385,35,65,SNA
39810,Train32_1385,36,65,CLE
39811,Train32_1385,37,60,JFK
39812,Train32_1385,38,56,PHX
39813,Train32_1385,39,44,SAN
39814,Train32_1385,40,64,BWI
39815,Train32_1385,41,44,CLE
39816,Train32_1385,42,57,SAN
39817,Train32_1385,43,59,SMF
39818,Train32_1385,44,45,SAT
39819,Train32_1385,45,56,ORD
39820,Train32_1385,46,58,DFW
39821,Train32_1385,47,55,ORD
39822,Train32_1385,48,46,SLC
39823,Train32_1385,49,51,BWI
39824,Train32_1385,50,59,PHX
39825,Train32_1385,51,73,SJC
39826,Train32_1385,52,73,SJC
39827,Train32_1385,53,57,YVR
39828,Train32_1385,54,57,YVR
39829,Train32_1385,55,57,YVR
39830,Train32_1385,56,57,YVR
39831,Train32_1385,57,73,PHL
39832,Train32_1385,58,58,CLE
39833,Train32_1385,59,60,SLC
39834,Train32_1385,60,60,SLC
39835,Train32_1385,61,60,SLC
39836,Train32_1385,62,60,SLC
39837,Train32_1385,63,60,SLC
39838,Train32_1385,64,60,SLC
39839,Train32_1385,65,73,PHL
39840,Train32_1385,66,57,MEM
39841,Train32_1385,67,57,YVR
39842,Train32_1385,68,57,YVR
39843,Train32_1385,69,57,YVR
39844,Train32_1385,70,57,YVR
39845,Train32_1385,71,57,YVR
39846,Train32_1385,72,42,BWI
39847,Train32_1385,73,80,SJC
39848,Train32_1385,74,80,SJC
39849,Train32_1385,75,80,SJC
39850,Train32_1385,76,68,PHL
39851,Train32_1385,77,68,PHL
39852,Train32_1385,78,68,PHL
39853,Train32_1385,79,68,PHL
39854,Train32_1385,80,57,BWI
39855,Train32_1385,81,56,BWI
39856,Train33_1272,1,73,SAT
39857,Train33_1272,2,70,SAT
39858,Train33_1272,3,56,RDU
39859,Train33_1272,4,57,RDU
39860,Train33_1272,5,71,SAT
39861,Train33_1272,6,71,SAT
39862,Train33_1272,7,58,BWI
39863,Train33_1272,8,52,JFK
39864,Train33_1272,9,52,CLE
39865,Train33_1272,10,52,SLC
39866,Train33_1272,11,52,RDU
39867,Train33_1272,12,52,SAT
39868,Train33_1272,13,58,CLE
39869,Train33_1272,14,52,RDU
39870,Train33_1272,15,52,JFK
39871,Train33_1272,16,52,PHX
39872,Train33_1272,17,52,OAK
39873,Train33_1272,18,52,RDU
39874,Train33_1272,19,58,RDU
39875,Train33_1272,20,58,SJC
39876,Train33_1272,21,58,RDU
39877,Train33_1272,22,58,CLE
39878,Train33_1272,23,58,JFK
39879,Train33_1272,24,57,JFK
39880,Train33_1272,25,60,RDU
39881,Train33_3227,1,42,SAT
39882,Train33_3227,2,57,CLE
39883,Train33_3227,3,57,SJC
39884,Train33_3227,4,59,PHX
39885,Train33_3227,5,56,CLE
39886,Train33_3227,6,58,CLE
39887,Train33_3227,7,57,ANC
39888,Train33_3227,8,56,CLE
39889,Train33_3227,9,60,SJC
39890,Train33_3227,10,58,SJC
39891,Train33_3227,11,58,SJC
39892,Train33_3227,12,50,PHX
39893,Train33_3227,13,42,SNA
39894,Train33_3227,14,42,SNA
39895,Train33_3227,15,60,PHX
39896,Train33_3227,16,49,PHX
39897,Train33_3227,17,58,PHX
39898,Train33_3227,18,51,RDU
39899,Train33_3227,19,51,PHX
39900,Train33_3227,20,49,PHX
39901,Train33_3227,21,49,PHX
39902,Train33_3227,22,73,BWI
39903,Train33_3227,23,39,MDW
39904,Train33_3227,24,49,OAK
39905,Train33_3227,25,45,DFW
39906,Train33_3227,26,45,DFW
39907,Train33_3227,27,45,DFW
39908,Train33_3227,28,50,JFK
39909,Train33_3227,29,44,MDW
39910,Train33_3227,30,59,CLE
39911,Train33_3227,31,39,MDW
39912,Train33_3227,32,39,MDW
39913,Train33_3227,33,42,BWI
39914,Train33_3227,34,42,BWI
39915,Train33_3227,35,44,PHX
39916,Train33_3227,36,44,PHX
39917,Train33_3227,37,55,ORD
39918,Train33_3227,38,55,ORD
39919,Train33_3227,39,42,DFW
39920,Train33_3227,40,59,SJC
39921,Train33_3227,41,52,CLE
39922,Train33_3227,42,52,EWR
39923,Train33_3227,43,52,SAT
39924,Train33_3227,44,52,SLC
39925,Train33_3227,45,52,BWI
39926,Train33_3227,46,58,SAT
39927,Train33_3227,47,58,SLC
39928,Train33_3227,48,58,EWR
39929,Train33_3227,49,58,SJC
39930,Train33_3227,50,55,ORD
39931,Train33_3227,51,55,BNA
39932,Train33_3227,52,80,CLE
39933,Train33_3227,53,60,SLC
39934,Train33_3227,54,60,RDU
39935,Train33_3227,55,60,JFK
39936,Train33_3227,56,65,OAK
39937,Train33_3227,57,80,SMF
39938,Train33_3227,58,64,OAK
39939,Train33_4311,1,41,BWI
39940,Train33_4311,2,60,SMF
39941,Train33_4311,3,60,SMF
39942,Train33_4311,4,58,SMF
39943,Train33_4311,5,59,SMF
39944,Train33_4311,6,60,SFO
39945,Train33_4311,7,57,SMF
39946,Train33_4311,8,60,SMF
39947,Train33_4311,9,70,CLE
39948,Train33_4311,10,49,ORD
39949,Train33_4311,11,73,DFW
39950,Train33_4311,12,59,PHX
39951,Train33_4311,13,71,ONT
39952,Train33_4311,14,52,ONT
39953,Train33_4311,15,52,BWI
39954,Train33_4311,16,61,SNA
39955,Train33_4311,17,57,PHX
39956,Train33_4311,18,50,BNA
39957,Train33_4311,19,65,LGA
39958,Train33_5788,1,57,PHX
39959,Train33_5788,2,57,FLL
39960,Train33_5788,3,57,CLE
39961,Train33_5788,4,57,EWR
39962,Train33_5788,5,59,SJC
39963,Train33_5788,6,57,FLL
39964,Train33_5788,7,56,EWR
39965,Train33_5788,8,45,DFW
39966,Train33_5788,9,42,SNA
39967,Train33_5788,10,42,SNA
39968,Train33_5788,11,56,PHX
39969,Train33_5788,12,55,BWI
39970,Train33_5788,13,49,SNA
39971,Train33_5788,14,66,PHX
39972,Train33_5788,15,66,JFK
39973,Train33_5788,16,73,SJC
39974,Train33_5788,17,49,OAK
39975,Train33_5788,18,68,EWR
39976,Train33_5788,19,67,PHX
39977,Train33_5788,20,45,DFW
39978,Train33_5788,21,68,EWR
39979,Train33_5788,22,50,PHX
39980,Train33_5788,23,68,PHX
39981,Train33_5788,24,55,CLE
39982,Train33_5788,25,55,PHX
39983,Train33_5788,26,44,PHX
39984,Train33_5788,27,71,LGA
39985,Train33_5788,28,55,PHX
39986,Train33_5788,29,55,DTW
39987,Train33_5788,30,59,SJC
